0.025584,,,
0.018507,,,
0.029829,,,
0.025897,,,
0.029424,,,
0.030676,,,
0.028298,,,
0.04129,,,
0.046773,,,
0.034292,,,
0.025827,,,
0.028534,,,
0.029216,,,
0.024318,,,
0.015365,,,
0.021044,,,
0.030583,,,
0.016364,,,
0.030747,,,
0.038398,,,
0.016699,,,
0.029683,,,
0.024118,,,
0.028345,,,
0.038506,,,
0.026783,,,
0.038255,,,
0.036101,,,
0.032419,,,
0.032155,,,
0.033189,,,
0.031825,,,
0.026884,,,
0.029923,,,
0.023094,,,
0.029705,,,
0.03424,,,
0.028612,,,
0.033787,,,
0.028806,,,
0.033704,,,
0.024237,,,
0.038425,,,
0.040633,,,
0.022188,,,
0.032856,,,
0.029205,,,
0.040901,,,
0.036809,,,
0.024748,,,
0.028996,,,
0.028096,,,
0.028482,,,
0.029238,,,
0.039045,,,
0.033921,,,
0.02046,,,
0.030834,,,
0.030072,,,
0.039608,,,
0.029995,,,
0.027668,,,
0.024061,,,
0.020081,,,
0.032838,,,
0.023687,,,
0.027609,,,
0.028691,,,
0.032832,,,
0.031057,,,
0.023529,,,
0.025834,,,
0.02853,,,
0.032901,,,
0.024581,,,
0.020779,,,
0.018724,,,
0.021447,,,
0.02949,,,
0.026043,,,
0.028441,,,
0.032018,,,
0.036932,,,
0.034826,,,
0.03665,,,
0.044157,,,
0.023441,,,
0.026793,,,
0.037329,,,
0.028209,,,
0.02475,,,
0.034521,,,
0.037701,,,
0.023445,,,
0.028634,,,
0.030094,,,
0.029468,,,
0.035262,,,
0.034621,,,
0.02937,,,
0.039909,,,
0.039997,,,
0.020619,,,
0.018793,,,
0.017734,,,
0.028318,,,
0.027466,,,
0.037962,,,
0.046358,,,
0.037234,,,
0.027329,,,
0.011312,,,
0.024623,,,
0.033654,,,
0.038073,,,
0.033416,,,
0.019755,,,
0.027452,,,
0.032442,,,
0.019252,,,
0.026747,,,
0.043796,,,
0.036489,,,
0.023964,,,
0.02749,,,
0.024137,,,
0.029258,,,
0.036273,,,
0.042476,,,
0.034292,,,
0.02859,,,
0.026429,,,
0.026434,,,
0.041167,,,
0.030248,,,
0.032165,,,
